Id,Predicted
"33025022600000",257620
"33053059470100",851195
"33053055610000",434335
"33025015390100",662080
"33061031960000",628445
"33053045380000",683795
"33053047860000",904995
"33105040050000",468115
"33025025710000",321510
"33053060710000",33600
"33061034360000",900600
"33053066930000",798805
"33053053880100",203635
"33105035790000",993380
"33023012680000",638230
"33053052320000",655415
"33053038370000",961210
"33105036810000",123450
"33061029220000",288255
"33053052690100",422960
"33053054980000",22405
"33023011460000",43500
"33061028540000",670940
"33053052150000",131680
"33025023950000",826020
"33061028590000",160960
"33053045360000",613605
"33007018020200",295105
"33023013070000",41265
"33105036510000",311110
"33105033790000",240965
"33023010630000",192225
"33053057640000",655060
"33025025450000",842270
"33053058260000",533845
"33025021970000",30275
"30025415640000",867270
"30025415200000",203470
"30025414180100",374820
"30015428890100",137490
"42109326990000",347370
"30015412940000",356180
"42301323710000",582130
"42301325700000",482930
"30025419270000",934775
"30015425050000",572090
"30015422200000",47675
"30025424890000",760990
"30025425160000",746155
"30015429760000",669100
"30015415280100",551705
"30025413900000",482820
"30025407710000",832780
"30025413300000",798425
"30025415380000",871380
"30015426300000",735670
"30015427360000",956995
"30025414360100",522330
"30015411200000",697800
"30025413400100",240010
"42301323880000",196845
"30025397120000",204585
"30025405140000",730135
"42301319470000",379235
"30025413820000",383345
"42109327030000",444160
"30015412480000",712460
"30015424570000",919070
"42475367310000",319815
"42109327350000",146390
"30015421350000",352860
"30015415810000",528620
"30015414370000",321250
"42301320710000",799160
"30025415110000",477710
"30015416930000",883240
"30025416270000",216880
"30015429230000",838125
"42301324040000",996095
"30025413600000",503850
"30015417970000",362630
"42301321940000",223340
"42301323580000",141360
"30025416120100",871220
"30025406650000",191965
"30015424490000",612250
"42109325830000",246785
"30015421310000",500980
"30025410540000",276495
"30025410920000",484240
"42301319490000",520175
"42389339230100",343785
"30025423520000",568275
"30015411180000",857055
"30015424720000",797955
"30025413640100",125595
"42495336790000",713240
"30025417010000",676310
"30015415950000",856340
"30015419350000",767550
"30015421300000",16765
"42301322310000",945155
"42109324790000",550415
"42109325230000",882340
"30015423270000",208855
"30025420600000",159290
"30025421580000",592425
"30015426650000",583785
"30015418480000",786845
"42301321960000",949690
"42109325170000",170360
"30015416090100",544540
"30025411990000",354555
"30025413320000",913075
"42301320720000",516970
"30025412550000",735345
"33053062100000",524770
"33053041020000",122750
"33105032470000",48450
"33053049260000",528870
"33053055650000",29245
"33053064110000",636795
"33053060940000",688825
"33105035260000",353045
"33025021910000",813135
"33105033420200",334790
"33053052620000",549070
"33105034660000",439900
"33105033060000",817550
"33025017700000",602255
"33025025730000",411865
"33025025120000",815020
"05123396180000",637710
"33053060000000",162915
"33053047700000",168920
"33061026820000",567555
"33105034210000",229225
"33105038530000",434700
"33053051400000",590940
"33023009490100",406365
"05123399340000",629870
"49021211640000",377565
"05123390280000",255865
"33053054310000",105925
"33025021900000",687890
"05123401710000",454860
"33053068480000",975785
"33105030950100",890160
"33061031870100",387825
"05123394270000",889390
"05123365250000",654900
"33025026050000",585895
"33053056650000",836570
"33053055720000",804050
"05123396010000",287105
"05123379170000",112390
"33105039330000",431855
"33105036620000",673405
"33053050500100",671580
"49021215690000",610980
"05123391800000",559695
"05123402690000",866300
"49021210540000",890085
"33061027070200",247405
"33053061510100",332515
"05123395850000",231175
"33105036710000",26625
"33061028340000",509420
"33061031040000",276455
"33053037300100",817465
"33013017250000",981715
"05123387590000",757725
"33061037270100",947935
"33105036020000",408010
"33061029600000",138220
"33053058670000",265300
"05123382190000",740410
"33025018700000",785200
"33053052760000",727895
"33025022270000",805895
"33013017700000",7810
"49021215920000",225185
"33061032020000",539970
"33025027240000",693350
"33053057830000",900885
"33053057240000",368180
"05123389580000",411610
"33061029390100",158180
"05123399370000",932945
"33061032740000",850105
"33053055440000",946065
"33053063410000",138130
"05123389010000",444240
"33105035530000",679640
"33023010620000",725210
"05123384170000",880710
"33105029110000",283550
"05123378280000",707170
"33025021460000",753750
"33053060120200",769610
"33025025670000",493380
"33053061610000",277700
"05123365180000",354670
"33053061360000",293270
"33053052440100",790465
"33105033160100",427600
"33105032210000",451770
"33053056620100",288775
"05123393360000",413635
"33053061590000",807000
"05123397980000",840755
"33105031680000",931865
"05123405570000",581500
"05123365280000",275330
"05123376410000",148450
"33053053070000",227610
"33023011720000",362325
"33105039260000",604460
"33105029760000",11750
"33061024920000",111915
"33007017750000",163735
"33053045480100",993685
"33023008670000",755660
"05123380810000",194505
"33053052530100",713690
"33053054470000",988690
"33053059030100",9275
"33061028850000",65150
"33061029920000",265750
"33061026690000",259000
"33053056730000",14835
"33053057320000",321350
"33105031360000",248745
"33053061710100",449915
"33053057340000",545065
"05123390380000",106720
"33053052810000",168795
"33061028560000",53535
"33053054150000",485205
"33105035190000",263975
"33061029900000",360125
"33061029930000",932705
"42109326960000",889885
"33053055480000",715875
"05123367440000",139255
"42301320830000",816875
"33053041500100",256920
"33025025860000",972835
"33053051880000",328685
"33053053590000",953285
"33053056820000",943735
"33053061670000",801185
"33053046510000",792185
"33025021540000",190720
"05123407790000",202745
"33105028320000",643225
"33013017790000",454020
"33105034250000",974785
"05123377860000",232365
"33053061940200",748440
"33053059890000",947550
"33053061840000",759755
"30015410310000",767850
"33053058160100",312390
"33061029750000",304440
"33053056080000",237535
"33053059910000",653615
"33105035410000",515275
"33061026780100",5255
"33105029670000",427115
"30025420370000",491760
"30015421340100",540155
"33053059560000",39175
"33105033380000",925345
"30025424370000",264545
"30015420780000",924875
"05123395770100",213455
"33025007760100",214910
"42105422270000",134280
"42105419080000",217745
"30015424900000",701595
"33025021550000",106260
"30015410050000",580870
"05123383910000",33980
"30015420710000",496195
"30025409300000",554715
"42389341090100",439955
"30015415130000",447975
"33023008920000",273075
"05123400780000",738905
"33061027190000",259405
"33061032060000",734955
"30015420090000",290780
"42105419100000",859250
"30025417770100",401620
"33105034910000",660350
"33061026530000",873855
"33061028980000",1035
"30025411140000",521600
"30025411880000",489180
"30025405370000",346065
"30015420540000",732375
"05123396310000",783715
"33053055710000",754190
"42301320820000",173520
"33105031380000",36030
"33053065600000",750390
"33053057130000",425890
"42301322730000",905235
"30025412460000",165430
"33105035850000",192845
"30025414910000",654035
"33053065590000",3725
"33053058600000",165240
"33025015800100",790725
"42003418670100",136145
"33105033780000",539255
"30025415370000",435400
"30015426700000",149690
"30025414350000",596655
"33053054050000",200755
"30025416460000",556585
"42301319160000",167645
"33025024070000",42935
"33053054280000",13575
"33061027090000",574890
"33105031860000",304545
"33105035770100",163475
"42475365580000",718535
"05123383980000",338910
"30015428510000",721245
"33061027930000",82190
"30025414140000",490675
"33061025990000",610455
"30025420950000",467795
"33105033450000",245360
"33025020450000",995965
"30025412430000",475715
"30015410470000",579000
"42475363880300",928845
"30015413920000",404085
"30015418960000",33455
"30025416250100",809375
"42301325560000",228675
"30015416360000",928955
"42105421070000",181595
"30025414980000",369325
"30025414700100",187090
"30015424320000",505285
"42475365640000",748460
"42301324820000",651150
"42301324820000",87085
"30025419100000",560330
"30015421110000",416625
"30015423930000",593030
"30025413040000",507830
"30025414260000",554675
"42105420290000",649320
"42105419360000",588350
"35073249010000",599590
"35073248730000",212540
"05123394970000",663955
"35017246760000",941805
"35073248620000",188420
"05123386030000",99310
"35011234940000",896150
"35051238080000",310330
"35011234960000",560545
"35051238220000",687485
"33025012210000",605325
"05123379810100",642610
"33025025440000",475
"33025021840000",177480
"33105032120000",263360
"33053049860000",817295
"33053051710000",194475
"33025021380000",413380
"33105036170000",94090
"35073250820000",915855
"35017246930000",401030
"33105034630000",876205
"33053050510000",796510
"33053047290000",824750
"33105031340000",909945
"33053043610000",439050
"35073249520000",669600
"05123395990000",236145
"33053050720000",570890
"33105031660100",164120
"05123397810000",649185
"33061028720000",454940
"33105030720000",904375
"33105033650300",435030
"35051237930000",328050
"33105034860000",504045
"33053054390000",513430
"35011234970000",796400
"33105031980000",150670
"33025023580000",382840
"35051238760000",917425
"33105035450000",135280
"33025024380000",115550
"05123390020000",836040
"33105036190000",196380
"33025024510000",477535
"05123374760000",157395
"05123391450000",831735
"33023011730000",740320
"35073251100000",546865
"05123396490000",890225
"05123375770000",997135
"05123411610000",249720
"05123385980000",745970
"35073249810000",746815
"05123389320000",985330
"05123372560000",680690
"05123391340000",812185
"05123412620000",875280
"05123415360000",769025
"35073251210000",884565
"05123391350000",31920
"49021210570000",882740
"49021222980000",533520
"05123389820100",34160
"05123387780000",306575
"49021212260000",969520
"35073248840000",652860
"05123376270000",487265
"05123386010000",477095
"05123387800000",737165
"05123381620000",398350
"05123389130000",985845
"05123349520000",214340
"05123390300000",113260
"35073249660000",489525
"33053066390000",211835
"33089008180000",482435
"05123409150000",883820
"05123375790000",551275
"35073250320000",730965
"33025019270000",8895
"33105031150100",827400
"33061031930100",822215
"35073251010000",600510
"05123370390000",849605
"33089008110000",459235
"05123381200000",548615
"33025027070000",117660
"33023013360000",956360
"05123400810000",499310
"05123374930000",193455
"05123380640100",937925
"33053065350000",597105
"05123394220000",168760
"05123379210000",687575
"05123374230000",496130
"33105035470100",390725
"33061030460000",326175
"05123395740000",941130
"35017247640000",291900
"35073249130000",377490
"05123372030000",435045
"05123383900000",337275
"05123411160000",606000
"05001098260100",943900
"33053065060000",22230
"33053062730000",213995
"05123365260000",256435
"05123374240000",292390
"05123382300000",959835
"05123377120000",249245
"05123380600000",461400
"05123380670000",92445
"05123389730000",253810
"35073251140000",487600
"05123384060000",533610
"05123383440000",143255
"05123374200000",774650
"05123386590000",892835
"05123359980000",312740
"05123378870000",263655
"05123377680000",711280
"05123383450000",914405
"05123389420000",479070
"05123412510000",981950
"33053059440000",654040
"33023012870000",152690
"33053058530000",174190
"05123379250000",931155
"05123402850000",574960
"05123385860000",425590
"05123390570000",34785
"33023012280000",492130
"05123371710000",437205
"33089008470000",457905
"05123403130000",673430
"33053065550000",844310
"05123383380000",681640
"33053061950000",117505
"05123380570000",429210
"05123384080000",199850
"05123392400000",85425
"05123399300000",700450
"05123367400000",2055
"05123383320000",351660
"05123381430000",531950
"05123373690000",593570
"05123383210000",680435
"05123386450000",348480
"05123382970000",468795
"33025026040000",299365
"35073251020000",688345
"33061037260000",574090
"05123409140000",506885
"33053060300000",957490
"05123406210000",863495
"05123391360000",463480
"05123393970000",259505
"05123371910000",309740
"05123386320000",448790
"05123406880000",644680
"05123406850000",70710
"05123394280000",977225
"33025027140000",563695
"33053046330000",286910
"33053048600100",482340
"05123392290000",920700
"33105036990000",37800
"33061026070100",291005
"33053056360100",725235
"33025027040000",642590
"33053063910000",140
"05123387850000",474265
"33053057770000",965230
"05123383310000",145520
"05123393980000",550850
"05123368450000",936590
"05123358360000",753825
"05123382350000",416630
"05123386730000",93325
"05123362780000",668970
"05123385910000",633060
"05123390960000",332615
"05123365520000",789260
"33105036650200",257045
"33105037310000",243675
"05123374080000",69230
"05123376670000",436995
"05123397550000",706585
"05001097770000",764940
"05123382030000",563955
"05123399610100",17170
"05123406040000",669350
"33013016870100",513440
"33053063610000",743235
"05123374170000",115295
"33053057300000",187570
"33025028240000",734725
"05123393080000",136420
"05123400490000",686770
"05123378440000",928805
"33025022620000",777620
"05123377820000",329420
"05123406200000",145760
"05123393940000",188580
"05123391960000",10225
"05123387870000",257525
"05123392680100",674170
"05123394620000",382455
"33053059420000",82735
"33105028580000",601920
"33061026050000",612980
"05123381990000",411925
"05123390120000",541570
"33053055030000",710025
"05123382120000",266525
"05123378600000",746400
"05123398350000",33960
"05123391050000",947545
"05123380250000",193305
"05123378120000",401830
"05123362310000",65315
"33105032970000",996460
"33105033640000",663715
"05123391020000",334290
"33025024960000",424365
"05123389240000",24940
"33061027850000",944835
"33105033720000",699850
"05123389810000",861150
"05123388040000",696570
"33053060680000",30680
"33025022930000",245660
"33007018250000",115315
"05123397280000",901930
"05123392190000",923740
"05123393070000",56050
"05123392580000",722710
"05123400600000",731980
"35073249590000",234500
"05123397380000",182830
"35011235050000",780930
"33013017520000",533990
"05123400610000",799865
"05123399270000",934135
"33023011920000",81580
"05005072240000",380510
"33053054190000",948780
"05123388240000",740320
"33061030820000",767385
"33053054180000",417975
"33089008410000",589330
"33105032010000",738385
"33061030400000",617410
"33053053460000",64645
"33053056580000",962580
"33061024170000",662280
"33061029030000",668985
"33105031690000",838655
"05123387600000",605810
"33023009480100",179535
"33061030660000",726845
"33053057700000",884580
"33025024530000",275805
"05123392790000",946025
"33025026730000",269730
"33007018110000",90505
"35073250010000",344325
"33061030920000",199360
"05123395180000",193800
"05123395260000",91790
"33053051150000",969670
"42227383500000",456985
"42317401630000",28895
"05123407020000",306370
"42173371760000",151035
"33053044340000",370115
"42003458960200",164750
"05123400620000",61205
"42317397170000",556100
"42383388920000",996280
"42383388920000",944575
"42317392580000",553510
"42317387900000",752850
"42173369400000",161865
"33023011980000",951170
"05123369840000",941570
"05123394480000",845360
"33053052450000",818215
"42135423720000",131075
"42461389850000",903815
"42317399690000",620120
"05123398060000",873775
"05123398100000",244605
"33061026950000",739370
"33105036770000",639860
"33105034380000",568870
"33089008070000",907960
"33007018080000",670625
"33105032080100",665370
"33061028970000",49565
"33053056950000",729805
"42329401760000",112240
"33061032210000",133205
"33061024030000",270210
"33061029720000",618705
"42317394110000",409905
"42329390030100",817375
"42173369000000",195965
"05123373120000",675450
"42383387610000",357295
"42317401230000",873790
"42383393150000",518240
"05001097810000",263265
"05123389790000",880310
"42173363840000",224420
"42461393020000",67295
"05123377950000",831115
"35017247310000",90350
"33023011640000",5775
"33053059670000",83340
"33025021240000",465005
"42329398840000",407850
"42383391160000",35775
"05123393050000",284240
"33105034240000",989980
"33025024440000",700750
"42317400270000",831215
"42329396350000",793160
"42317394640000",881790
"05005072030100",323305
"33053057110000",650110
"33023012070000",446625
"33105034470000",876970
"42103363420000",557030
"42227384540000",609380
"42383393720000",485545
"33053056310000",213495
"35073249080000",389070
"33053052800000",947145
"42135428520000",592200
"42329402000000",112810
"42329402000000",91220
"42383385530000",347860
"33061032620000",303550
"05123393550000",885665
"33053037830000",132770
"05123395090000",577970
"42329395090000",5695
"33025020150000",845600
"42317400220000",24860
"42003442780000",978555
"42461394280000",670245
"05123389830000",684130
"42461399760000",155645
"42461390700000",519590
"30015415550100",115145
"42461391630000",192700
"33025026640000",354090
"42383393040000",955295
"42383386340000",379660
"42173367230000",52475
"42461392390100",432810
"42235355950000",3575
"42317393810000",92495
"33105035050000",279025
"35073250160000",235330
"33089008020000",394950
"33053050590000",333675
"42461398230000",102375
"35073250340000",608905
"42173369740000",541760
"42383393230000",793210
"42135425210000",380705
"42329393230000",26895
"30015415830000",426695
"42317395720000",465165
"42317394910000",933490
"42105422420000",560495
"33013017890100",613745
"42135426170000",571400
"42317397880100",558140
"42317395930000",815370
"33033003540000",549775
"42173371550000",297690
"42003470850000",934520
"42329396070100",864195
"42329396070100",630970
"42329395910000",826500
"42461400520000",521945
"42383388200000",661650
"42495335280000",403880
"42329391940000",299400
"42317397100000",530380
"42383383380000",59260
"42173368410000",764165
"42003458620000",327130
"42317394940000",595770
"30015430740100",702415
"42173361630000",465650
"42383385920000",122045
"42383393030000",841825
"42003467350000",720925
"42383392470000",55760
"42329398870000",18425
"42329397160000",340565
"42329388060000",976360
"42317398250000",92660
"42317392280000",365870
"42173365460000",985410
"42173367440000",276000
"42383393610000",443180
"42461401410000",49095
"42173368580000",740590
"42461396770000",979545
"42329395890000",953825
"42461386550000",747510
"42103362960000",511495
"42173361730000",115345
"42003463240000",232775
"42461391740000",879210
"42461399530100",97325
"42383387040000",100440
"42329393140000",722155
"42383385570000",69575
"42173366910000",5330
"42173368430000",85635
"42461397170000",484720
"42329394020000",594190
"42329395340200",107450
"42317401240000",551830
"42329393650000",799155
"42173363780000",655715
"42461391550100",110105
"42135432240000",121575
"42317394600000",513310
"42317395640000",995610
"42383390390000",363160
"42495334650000",759245
"42461401320000",713235
"42383393060000",537240
"42003468970000",720755
"42329394040000",564220
"42329398050000",28360
"42383385550000",997150
"42329393320100",70905
"42383387170000",970145
"42329390190000",180865
"42173363820000",634460
"42461395330000",789685
"42461394240000",412455
"42329394410100",505760
"30015409640000",870790
"42173364120000",112785
"42461388390000",794330
"42173369470000",366370
"42235358070000",531795
"42461392750000",526520
"42461393140000",331535
"42461395250000",380105
"42461396440000",240935
"42329401150000",901710
"42317390590000",131880
"42383386950000",750360
"42329393970000",406150
"42317398200000",945835
"42461390500000",176970
"42383385960400",886245
"42173363950000",997595
"42135431730000",823105
"42461398120000",181215
"42115336510000",57540
"42383386110000",699675
"42383387160000",771075
"42461398610000",298660
"42383388000000",895880
"42329401170000",967840
"42461397400200",432855
"42173368480000",491905
"42461390560000",640605
"30015397790000",430410
"42383385620000",308940
"42173365850000",266520
"42235358090100",464975
"42317399860000",244065
"42329394490000",64920
"42135430510000",23110
"42461391760000",757735
"42173369420000",520030
"42461395500000",738430
"42317395840000",856600
"42003465290000",432735
"42461391300000",697230
"42003464480000",293675
"42461396240000",827225
"42383383790000",226490
"42383385670000",449980
"42329397260100",63425
"42173364070300",934870
"42173366340000",136510
"42173362080000",599750
"42461393720000",792560
"42461395000000",330660
"42173359970000",274735
"42383387130000",939920
"30015402620000",314400
"42329389610000",775710
"42317395320000",114375
"42317390040000",646945
"42383385950000",462235
"42227382450000",670365
"42329400980000",151300
"42329389110000",914005
"42173361550000",656815
"42317401500000",194840
"42173364990000",66815
"42235357480000",129270
"42173369110000",687625
"42461395460000",235890
"42329390270000",920470
"42461399890000",738025
"42317398450000",742205
"35017246220000",275400
"35017246110000",707445
"35017246720000",824755
"35051237950000",598365
"35051238210000",455475
"35017246440000",871180
"35017246010000",492275
"35051238670000",935820
"35137271490000",865065
"33061027110000",40090
"33053051060000",267640
"33053047330000",108280
"35137271400000",842695
"35137272370000",991165
"33023011690000",718175
"35051238170000",895660
"35049250330000",847880
"35137274140000",792405
"42389342570000",190630
"35137271260000",776255
"35051238370000",536145
"42389344650000",43125
"35051237140000",398805
"42235354800000",880235
"35017246540000",988775
"33023012050000",91340
"35051237470000",31760
"33053062600000",55320
"35137271170000",676885
"33025024770000",222465
"35011235010000",341665
"42235355250000",433795
"42105416570000",439470
"42383378180000",662715
"42301326210000",135965
"42475364830000",340590
"42003470420000",5355
"42235352270100",992355
"35049250400000",923425
"35049250410000",927195
"35017247030000",346440
"33025023530000",114080
"33061026580000",88770
"42105418960000",356835
"42389345350000",738240
"42301321350100",832870
"42235355410100",750920
"42389340030100",420340
"42003469530000",22520
"42495336180000",774240
"42389345670000",122685
"35017246500000",350240
"33061026520000",16110
"35017246640000",770945
"42383378020000",630105
"33061032130000",884140
"42389341840000",440630
"35017246450000",107715
"42109326190000",684710
"30025421200000",874015
"42383387270000",133675
"42301319700000",273440
"42235355070000",297520
"42109327330100",698200
"42235356100000",346390
"42475365670000",955015
"42383391030000",545365
"42383381530000",185015
"42383382770100",468370
"42389344090100",999630
"42389345530000",365535
"30015419420000",352105
"42475367070000",962570
"42371391260100",25420
"42461396210000",989780
"42389339640000",532710
"42383382670000",54220
"30015427850000",108455
"42105417970000",307335
"42105419590000",746690
"42371331910100",849260
"30025424800000",796325
"42301323090000",689125
"42235355570000",657485
"35051237610000",856805
"35051238190000",924155
"35051238330000",109850
"42389335610000",969190
"42389340940000",469375
"42235356630000",424545
"42389345660000",226675
"42383386000000",474965
"42109328210000",745600
"42105420330000",671145
"30015429360000",85020
"42235356580000",579310
"30015429090000",466670
"42475366200000",211780
"42235354190000",393895
"42301322640000",145265
"42389341870000",53430
"42301323340000",615390
"42105418180000",140780
"42383384740000",409565
"42383393530000",539725
"42383386270000",817890
"42173364760000",166920
"42301323180000",892255
"42461390030000",643930
"42389338200000",459590
"42105420870000",973270
"42235357570000",888120
"42235360040000",415805
"42371392940000",643710
"42389339940000",939905
"42383389170000",746440
"42135429600000",548005
"42235359240000",81955
"42389336820000",474675
"42383386500000",70040
"42383393200000",364555
"42109325850000",511850
"30015417860000",527065
"42389348070000",820755
"42389340350000",12600
"42389341620000",949490
"42235358300000",763595
"42431334360100",58400
"33053056970000",891100
"42371392130100",511690
"42389343330100",150830
"42431334460000",778785
"35137272440000",987785
"30015416180000",356345
"42235358390000",897590
"42389347370000",992005
"42235358610000",806395
"42475365450000",520425
"42235350750000",336690
"42105419000000",267750
"35073249340000",931550
"42105419580000",139230
"42389344370000",9385
"42109327740000",844270
"42235355870000",448245
"42301321730000",764135
"42475365950000",940280
"42235359250000",219890
"42389347660000",171615
"42329401520000",311455
"42389338920100",238000
"42389345280000",840460
"42317391110000",543985
"42383391880000",470560
"42389342790000",79395
"42301320120000",21490
"42475365380000",498670
"42383390890000",498200
"42301322160000",648520
"42235359970000",961655
"42105414810100",204200
"42105420500000",313700
"42109326860000",456325
"42235360090000",143705
"42301325990000",865225
"42301324990000",461335
"42389344710000",126735
"42389343680000",926305
"42383385490000",910790
"42389342870000",519990
"42301322320000",851650
"42383384150000",664315
"42301322200000",893480
"30025423170000",638980
"35049249790200",993055
"42383383940100",129770
"35017248110000",809335
"42389336610000",525240
"42105420810000",541610
"42389347960000",889190
"42235355760000",548730
"42475369250100",979660
"30015427840000",593670
"42389340180000",937645
"33061030910100",544945
"42105419190000",995225
"42371392990000",703525
"42301320330000",46210
"42383387540000",456185
"35051238040000",186970
"42383387510000",715730
"42389343550000",979500
"42317400460000",842340
"42389339360100",633645
"42383391950000",56605
"42389343220000",380900
"42301320850000",697625
"30015417820000",738590
"42371392480100",234695
"33025022980000",319375
"33053058770000",624045
"42495335590100",444355
"30015417540000",649195
"33053058110000",240770
"33053053580000",986080
"33053057890000",45185
"42475363520100",544380
"42301323230000",213545
"42235354780000",921520
"42235355120000",544515
"42301320040100",205435
"42383384510000",735910
"42105419640000",300300
"42301323320000",862135
"42105419490000",4920
"42235356720000",469065
"42383388140000",636620
"42389340060000",378720
"42383378000000",569430
"42389343850100",852580
"42475364600000",869505
"42109328290000",46895
"42389346740000",268220
"42389342880000",539695
"42383386190000",713225
"42301323780000",654430
"42383387490000",759900
"42173359600000",83035
"42475369620000",637935
"42301320990100",249175
"42383391410000",792680
"42389344440000",245345
"42383387250000",952135
"30015423840000",173955
"42003456320000",775185
"30015417300000",778440
"42389346310000",731605
"42317392520000",849350
"42109327220000",614600
"42301324440000",729460
"42389348640000",453880
"42389339330000",289190
"42389343010100",122040
"42389347540100",945465
"42389342640000",853910
"42389339930000",981935
"42475364860000",26135
"42389342000000",487265
"42389348570000",574245
"42389340750000",555425
"42317393660000",928490
"42301325310000",710380